Date,Adj Close,Close,High,Low,Open,Volume
2020-10-17,0.6634389758110046,0.6634389758110046,0.6776430010795593,0.6449220180511475,0.6545310020446777,24828939
2020-10-18,0.7131180167198181,0.7131180167198181,0.7150589823722839,0.6618260145187378,0.6631010174751282,31253784
2020-10-19,0.6776340007781982,0.6776340007781982,0.7146819829940796,0.6711570024490356,0.713782012462616,30192159
2020-10-20,0.6259250044822693,0.6259250044822693,0.6786640286445618,0.6141219735145569,0.6786640286445618,31577541
2020-10-21,0.6642389893531799,0.6642389893531799,0.6933950185775757,0.6242499947547913,0.6276080012321472,39395597
2020-10-22,0.6642670035362244,0.6642670035362244,0.7142680287361145,0.6608499884605408,0.6647530198097229,32925766
2020-10-23,0.6639729738235474,0.6639729738235474,0.695002019405365,0.6465020179748535,0.666920006275177,24915300
2020-10-24,0.6571400165557861,0.6571400165557861,0.6687359809875488,0.6467409729957581,0.6639729738235474,14098346
2020-10-25,0.6229119896888733,0.6229119896888733,0.6577900052070618,0.6179720163345337,0.6571400165557861,17079120
2020-10-26,0.6270380020141602,0.6270380020141602,0.642553985118866,0.5916020274162292,0.6229119896888733,29724396
2020-10-27,0.6865789890289307,0.6865789890289307,0.707539975643158,0.6253200173377991,0.627036988735199,56467450
2020-10-28,0.6391050219535828,0.6391050219535828,0.698852002620697,0.6119109988212585,0.6865789890289307,49724948
2020-10-29,0.6424660086631775,0.6424660086631775,0.6772189736366272,0.620639979839325,0.6391050219535828,36378804
2020-10-30,0.5987799763679504,0.5987799763679504,0.6485120058059692,0.5900539755821228,0.642441987991333,35784943
2020-10-31,0.6050639748573303,0.6050639748573303,0.6325700283050537,0.5909000039100647,0.5987910032272339,21423757
2020-11-01,0.6046460270881653,0.6046460270881653,0.6151310205459595,0.5952469706535339,0.6050500273704529,14463039
2020-11-02,0.5836390256881714,0.5836390256881714,0.6201019883155823,0.5832380056381226,0.6046680212020874,26119879
2020-11-03,0.5235649943351746,0.5235649943351746,0.5836390256881714,0.5082700252532959,0.5836390256881714,31226527
2020-11-04,0.4865480065345764,0.4865480065345764,0.5273929834365845,0.473675012588501,0.5235689878463745,25435438
2020-11-05,0.5189759731292725,0.5189759731292725,0.5359600186347961,0.47957101464271545,0.4865480065345764,24117287
2020-11-06,0.6148399710655212,0.6148399710655212,0.6260319948196411,0.5160070061683655,0.5189679861068726,28678790
2020-11-07,0.6020489931106567,0.6020489931106567,0.7082419991493225,0.5828279852867126,0.6148399710655212,54335796
2020-11-08,0.6397650241851807,0.6397650241851807,0.6586719751358032,0.5915780067443848,0.6020489931106567,24619070
2020-11-09,0.6010349988937378,0.6010349988937378,0.6551769971847534,0.5857329964637756,0.6397650241851807,24408249
2020-11-10,0.6715570092201233,0.6715570092201233,0.6882150173187256,0.5857840180397034,0.6010349988937378,27954393
2020-11-11,0.6828830242156982,0.6828830242156982,0.7549129724502563,0.6715570092201233,0.6715570092201233,45371289
2020-11-12,0.6920269727706909,0.6920269727706909,0.7208240032196045,0.6451129913330078,0.6828820109367371,36803901
2020-11-13,0.9657040238380432,0.9657040238380432,0.9759399890899658,0.6871619820594788,0.6920279860496521,89140367
2020-11-14,1.056460976600647,1.056460976600647,1.090643048286438,0.8578299880027771,0.9657040238380432,132973144
2020-11-15,1.2458029985427856,1.2458029985427856,1.3975520133972168,1.048037052154541,1.056460976600647,202407463
2020-11-16,1.328091025352478,1.328091025352478,1.4624810218811035,1.1419310569763184,1.2458029985427856,210780832
2020-11-17,1.3367700576782227,1.3367700576782227,1.4311579465866089,1.235205054283142,1.3175450563430786,136147652
2020-11-18,1.1441819667816162,1.1441819667816162,1.352226972579956,1.0779919624328613,1.336732029914856,106347272
2020-11-19,1.5626909732818604,1.5626909732818604,1.6416130065917969,1.1182500123977661,1.144204020500183,257410437
2020-11-20,1.5758349895477295,1.5758349895477295,1.789749026298523,1.5013829469680786,1.5626879930496216,208875963
2020-11-21,1.642524003982544,1.642524003982544,1.729423999786377,1.5061609745025635,1.5758349895477295,145347238
2020-11-22,1.6070539951324463,1.6070539951324463,1.7417850494384766,1.4093810319900513,1.642524003982544,150977040
2020-11-23,1.5278509855270386,1.5278509855270386,1.6784809827804565,1.4335720539093018,1.6070549488067627,142090940
2020-11-24,1.3428549766540527,1.3428549766540527,1.5823709964752197,1.3021910190582275,1.5272170305252075,157887130
2020-11-25,1.2264389991760254,1.2264389991760254,1.500067949295044,1.1827080249786377,1.3413690328598022,116588471
2020-11-26,1.4196799993515015,1.4196799993515015,1.4205620288848877,0.9788680076599121,1.2251720428466797,208703021
2020-11-27,1.4498790502548218,1.4498790502548218,1.4996739625930786,1.3137400150299072,1.4200880527496338,171361621
2020-11-28,1.3647550344467163,1.3647550344467163,1.476523995399475,1.356016993522644,1.4494080543518066,79674880
2020-11-29,1.423388957977295,1.423388957977295,1.454800009727478,1.3521560430526733,1.3659809827804565,63878328
2020-11-30,1.5741640329360962,1.5741640329360962,1.5753769874572754,1.4166239500045776,1.4237200021743774,112773030
2020-12-01,1.9369879961013794,1.9369879961013794,2.003959894180298,1.5442990064620972,1.5753870010375977,408353803
2020-12-02,2.1787009239196777,2.1787009239196777,2.360795021057129,1.8816959857940674,1.9289569854736328,404543645
2020-12-03,2.13287091255188,2.13287091255188,2.217587947845459,2.0433061122894287,2.178555965423584,181869114
2020-12-04,1.90378999710083,1.90378999710083,2.1514101028442383,1.842839002609253,2.131859064102173,173984167
2020-12-05,2.3149430751800537,2.3149430751800537,2.320904016494751,1.8681399822235107,1.9072649478912354,214684543
2020-12-06,2.186721086502075,2.186721086502075,2.325252056121826,2.0805130004882812,2.31439208984375,147520870
2020-12-07,2.4168760776519775,2.4168760776519775,2.484705924987793,2.1118030548095703,2.1874589920043945,209537391
2020-12-08,2.1206400394439697,2.1206400394439697,2.4640679359436035,2.0580739974975586,2.41054105758667,227851958
2020-12-09,2.2185781002044678,2.2185781002044678,2.307724952697754,1.9782160520553589,2.1170730590820312,191943747
2020-12-10,2.1642730236053467,2.1642730236053467,2.231884002685547,2.1000139713287354,2.2169289588928223,132323905
2020-12-11,1.9309300184249878,1.9309300184249878,2.1621739864349365,1.8968050479888916,2.1614699363708496,145199231
2020-12-12,2.1477770805358887,2.1477770805358887,2.2077300548553467,1.9269269704818726,1.928676962852478,117013582
2020-12-13,2.385653018951416,2.385653018951416,2.4225618839263916,2.1495559215545654,2.1500489711761475,158156366
2020-12-14,2.563314914703369,2.563314914703369,2.583812952041626,2.254533052444458,2.3833909034729004,170416176
2020-12-15,2.7322840690612793,2.7322840690612793,2.7925961017608643,2.5335090160369873,2.562911033630371,257814436
2020-12-16,2.8420848846435547,2.8420848846435547,2.9468560218811035,2.5733580589294434,2.7287418842315674,313279804
2020-12-17,2.6842710971832275,2.6842710971832275,2.953130006790161,2.6481781005859375,2.8429698944091797,266556701
2020-12-18,2.8308210372924805,2.8308210372924805,2.8575000762939453,2.59517502784729,2.6843929290771484,172223048
2020-12-19,2.87733793258667,2.87733793258667,3.0708770751953125,2.7156319618225098,2.830070972442627,239670361
2020-12-20,2.700282096862793,2.700282096862793,2.9324100017547607,2.6469779014587402,2.8779399394989014,175507099
2020-12-21,2.5143790245056152,2.5143790245056152,2.777250051498413,2.448662042617798,2.7004599571228027,183466359
2020-12-22,2.721506118774414,2.721506118774414,2.7462210655212402,2.30157208442688,2.5137689113616943,225233336
2020-12-23,2.181555986404419,2.181555986404419,2.7526938915252686,1.3101439476013184,2.719249963760376,307914391
2020-12-24,2.5822389125823975,2.5822389125823975,2.5968899726867676,1.9927170276641846,2.1929309368133545,300002528
2020-12-25,2.5296380519866943,2.5296380519866943,2.671478033065796,2.375269889831543,2.5815589427948,197251419
2020-12-26,2.3774960041046143,2.3774960041046143,2.5335750579833984,2.3273580074310303,2.531903028488159,167555034
2020-12-27,2.6249659061431885,2.6249659061431885,2.712272882461548,2.31581711769104,2.379966974258423,250298743
2020-12-28,2.6188199520111084,2.6188199520111084,2.883526086807251,2.5713090896606445,2.6276628971099854,250882096
2020-12-29,2.5147221088409424,2.5147221088409424,2.6607720851898193,2.3793671131134033,2.61824107170105,187680479
2020-12-30,2.603667974472046,2.603667974472046,2.734631061553955,2.3925020694732666,2.5105490684509277,207562181
2020-12-31,2.862950086593628,2.862950086593628,2.9103519916534424,2.4624950885772705,2.597564935684204,246552202
2021-01-01,3.3310909271240234,3.3310909271240234,3.3310909271240234,2.8027820587158203,2.8633480072021484,393919495
2021-01-02,3.1959950923919678,3.1959950923919678,3.35719895362854,3.058734893798828,3.3308780193328857,368692971
2021-01-03,3.4410300254821777,3.4410300254821777,3.5830090045928955,2.9965999126434326,3.1970620155334473,410863381
2021-01-04,3.5641980171203613,3.5641980171203613,4.128889083862305,3.238054037094116,3.44638991355896,561466318
2021-01-05,3.865591049194336,3.865591049194336,3.9880270957946777,3.1430060863494873,3.56722092628479,544009391
2021-01-06,3.88665509223938,3.88665509223938,4.120320796966553,3.579967975616455,3.8644919395446777,415723844
2021-01-07,3.94042706489563,3.94042706489563,4.359354019165039,3.6581571102142334,3.8899619579315186,407953286
2021-01-08,4.300872802734375,4.300872802734375,4.468764781951904,3.2861568927764893,3.943376064300537,507317045
2021-01-09,4.671665191650391,4.671665191650391,4.985318183898926,4.183835983276367,4.299585819244385,547770211
2021-01-10,4.397375106811523,4.397375106811523,4.863997936248779,4.0876030921936035,4.673565864562988,387543123
2021-01-11,3.8691580295562744,3.8691580295562744,4.4034929275512695,3.205254077911377,4.3966779708862305,514656097
2021-01-12,4.2461628913879395,4.2461628913879395,4.638049125671387,3.719794988632202,3.8659110069274902,489509998
2021-01-13,5.111767768859863,5.111767768859863,5.18281888961792,3.999972105026245,4.247122764587402,554503572
2021-01-14,5.583545207977295,5.583545207977295,5.749773979187012,5.010064125061035,5.111540794372559,594812469
2021-01-15,6.417521953582764,6.417521953582764,6.6996002197265625,5.397694110870361,5.60933780670166,871448931
2021-01-16,7.157166004180908,7.157166004180908,7.476411819458008,6.1274638175964355,6.418893814086914,742419970
2021-01-17,7.045025825500488,7.045025825500488,7.781619071960449,6.820067882537842,7.152182102203369,741985642
2021-01-18,7.47147798538208,7.47147798538208,7.6952738761901855,6.8819169998168945,7.0465850830078125,604741193
2021-01-19,6.591366767883301,6.591366767883301,7.693439960479736,6.393307209014893,7.473133087158203,576490313
2021-01-20,7.284608840942383,7.284608840942383,7.316533088684082,6.089244842529297,6.571786880493164,626654166
2021-01-21,5.622572898864746,5.622572898864746,7.316341876983643,5.477653980255127,7.298960208892822,658655570
2021-01-22,6.75107479095459,6.75107479095459,6.98626708984375,5.246220111846924,5.611355781555176,615447155
2021-01-23,7.048518180847168,7.048518180847168,7.425978183746338,6.6145830154418945,6.742514133453369,535360128
2021-01-24,8.354352951049805,8.354352951049805,8.457512855529785,7.000071048736572,7.052271842956543,723152071
2021-01-25,7.652768135070801,7.652768135070801,9.167969703674316,7.44088077545166,8.342971801757812,1017994704
2021-01-26,8.108214378356934,8.108214378356934,8.367005348205566,6.815134048461914,7.645699977874756,1090546471
2021-01-27,7.100998878479004,7.100998878479004,8.173625946044922,6.984224796295166,8.12141227722168,811285339
2021-01-28,8.286766052246094,8.286766052246094,8.691713333129883,6.986908912658691,7.092909812927246,867555137
2021-01-29,9.005681037902832,9.005681037902832,9.005681037902832,7.796976089477539,8.479744911193848,834583906
2021-01-30,10.31795597076416,10.31795597076416,10.325404167175293,8.406286239624023,8.997455596923828,930690704
2021-01-31,10.156295776367188,10.156295776367188,10.97349739074707,9.68496322631836,10.346739768981934,1321376870
2021-02-01,12.966564178466797,12.966564178466797,13.027007102966309,9.776761054992676,10.143258094787598,1264928626
2021-02-02,12.677213668823242,12.677213668823242,13.765471458435059,12.23245620727539,12.989320755004883,1131578998
2021-02-03,14.23784065246582,14.23784065246582,14.852083206176758,12.512635231018066,12.679938316345215,1028914718
2021-02-04,15.447585105895996,15.447585105895996,16.510129928588867,14.045245170593262,14.228203773498535,1197253371
2021-02-05,14.982338905334473,14.982338905334473,15.818275451660156,14.8184232711792,15.435428619384766,760400197
2021-02-06,13.841278076171875,13.841278076171875,15.363273620605469,13.313382148742676,14.98157024383545,965755282
2021-02-07,13.156203269958496,13.156203269958496,13.984495162963867,11.521946907043457,13.824559211730957,811188173
2021-02-08,14.132465362548828,14.132465362548828,14.639327049255371,12.703819274902344,13.13833236694336,801035905
2021-02-09,14.34217357635498,14.34217357635498,14.936494827270508,13.634122848510742,14.124716758728027,695478163
2021-02-10,14.88676929473877,14.88676929473877,15.810704231262207,13.856654167175293,14.321474075317383,950211536
2021-02-11,16.917259216308594,16.917259216308594,17.466447830200195,14.209861755371094,14.872770309448242,900312206
2021-02-12,16.591354370117188,16.591354370117188,17.27327537536621,15.724085807800293,16.87571144104004,728532636
2021-02-13,15.99415397644043,15.99415397644043,17.2242374420166,15.702922821044922,16.593372344970703,537759755
2021-02-14,14.9961519241333,14.9961519241333,16.324039459228516,14.882386207580566,15.997077941894531,483513847
2021-02-15,17.24179458618164,17.24179458618164,18.344112396240234,12.937576293945312,14.973115921020508,1150281438
2021-02-16,16.454713821411133,16.454713821411133,17.905359268188477,15.640297889709473,17.22759437561035,670120535
2021-02-17,16.20451545715332,16.20451545715332,17.099050521850586,14.710471153259277,16.456151962280273,756634979
2021-02-18,15.801433563232422,15.801433563232422,16.932222366333008,15.539735794067383,16.18861961364746,421399052
2021-02-19,14.535213470458984,14.535213470458984,15.888587951660156,13.980085372924805,15.813090324401855,655842887
2021-02-20,18.430219650268555,18.430219650268555,19.652109146118164,14.522592544555664,14.536678314208984,1910186131
2021-02-21,17.359952926635742,17.359952926635742,19.319997787475586,16.923553466796875,18.38399887084961,665807953
2021-02-22,16.60166358947754,16.60166358947754,17.35822868347168,13.597622871398926,17.348514556884766,1071248853
2021-02-23,14.682751655578613,14.682751655578613,17.271560668945312,11.998250007629395,16.601848602294922,1139293611
2021-02-24,14.717079162597656,14.717079162597656,15.75225830078125,13.71972942352295,14.73701000213623,601790697
2021-02-25,14.303003311157227,14.303003311157227,17.07384490966797,14.278674125671387,14.708720207214355,872519036
2021-02-26,15.27988052368164,15.27988052368164,16.468175888061523,13.158135414123535,14.370044708251953,983782676
2021-02-27,16.244426727294922,16.244426727294922,17.540300369262695,15.297945022583008,15.297945022583008,807924248
2021-02-28,15.034717559814453,15.034717559814453,16.319765090942383,13.753374099731445,16.25926971435547,712136118
2021-03-01,18.797578811645508,18.797578811645508,18.800081253051758,15.014370918273926,15.051033020019531,880392377
2021-03-02,17.916292190551758,17.916292190551758,20.537242889404297,16.92080307006836,18.809398651123047,1789945589
2021-03-03,17.483110427856445,17.483110427856445,19.09023094177246,17.231935501098633,17.886474609375,749769216
2021-03-04,17.336515426635742,17.336515426635742,18.840435028076172,17.026203155517578,17.45995330810547,702265424
2021-03-05,16.675033569335938,16.675033569335938,17.331146240234375,15.67985725402832,17.32660675048828,528508950
2021-03-06,16.627593994140625,16.627593994140625,17.019201278686523,15.80866527557373,16.65806007385254,341760213
2021-03-07,17.850955963134766,17.850955963134766,18.018199920654297,16.356523513793945,16.631376266479492,492549814
2021-03-08,17.24905776977539,17.24905776977539,18.170856475830078,16.769210815429688,17.880388259887695,469887469
2021-03-09,19.679771423339844,19.679771423339844,20.095924377441406,17.145877838134766,17.255292892456055,833739027
2021-03-10,17.97428321838379,17.97428321838379,19.768760681152344,17.72588348388672,19.672889709472656,504016911
2021-03-11,18.602462768554688,18.602462768554688,19.21184539794922,17.096683502197266,17.95680809020996,613734165
2021-03-12,19.441545486450195,19.441545486450195,19.55365753173828,18.12603759765625,18.610761642456055,695013629
2021-03-13,22.906633377075195,22.906633377075195,23.38225555419922,19.036502838134766,19.444955825805664,1348444455
2021-03-14,20.786029815673828,20.786029815673828,22.997282028198242,20.447608947753906,22.862821578979492,654693135
2021-03-15,19.802776336669922,19.802776336669922,21.836719512939453,19.61412239074707,20.731050491333008,554656723
2021-03-16,20.198144912719727,20.198144912719727,20.434345245361328,18.76243019104004,19.807510375976562,468726015
2021-03-17,19.906997680664062,19.906997680664062,20.34958839416504,19.15799331665039,20.20294189453125,324937486
2021-03-18,19.782617568969727,19.782617568969727,20.276416778564453,19.591915130615234,19.88992691040039,332577021
2021-03-19,20.34185218811035,20.34185218811035,20.630996704101562,19.1212158203125,19.763521194458008,343254642
2021-03-20,19.52090835571289,19.52090835571289,21.0180721282959,19.52090835571289,20.328296661376953,294653610
2021-03-21,18.873218536376953,18.873218536376953,19.730594635009766,18.46036148071289,19.519508361816406,356496278
2021-03-22,17.41276741027832,17.41276741027832,19.124616622924805,17.361087799072266,18.87946891784668,353510841
2021-03-23,16.492786407470703,16.492786407470703,17.8221435546875,16.393028259277344,17.40165138244629,369040860
2021-03-24,15.021149635314941,15.021149635314941,17.438764572143555,14.648253440856934,16.477970123291016,403504379
2021-03-25,14.881026268005371,14.881026268005371,15.304082870483398,14.193662643432617,14.999528884887695,490130386
2021-03-26,16.8360652923584,16.8360652923584,16.904605865478516,14.859757423400879,14.87366771697998,355245353
2021-03-27,16.184911727905273,16.184911727905273,16.945072174072266,15.87716293334961,16.832500457763672,248576606
2021-03-28,15.267552375793457,15.267552375793457,16.407474517822266,14.917181015014648,16.180706024169922,282143128
2021-03-29,15.828492164611816,15.828492164611816,16.050628662109375,15.068615913391113,15.267168045043945,335444038
2021-03-30,15.432110786437988,15.432110786437988,15.936015129089355,15.30622673034668,15.822131156921387,275108946
2021-03-31,14.670450210571289,14.670450210571289,15.656205177307129,14.202718734741211,15.432093620300293,432039679
2021-04-01,14.886133193969727,14.886133193969727,15.224156379699707,14.619441986083984,14.680268287658691,367855254
2021-04-02,16.46523094177246,16.46523094177246,16.523561477661133,14.664205551147461,14.879366874694824,481446040
2021-04-03,14.876599311828613,14.876599311828613,16.540264129638672,14.74710464477539,16.461444854736328,431091130
2021-04-04,15.321427345275879,15.321427345275879,15.566957473754883,14.745888710021973,14.872271537780762,296057578
2021-04-05,15.047568321228027,15.047568321228027,15.651223182678223,14.804030418395996,15.32030963897705,293887015
2021-04-06,15.366249084472656,15.366249084472656,15.920005798339844,14.869241714477539,15.061291694641113,354543086
2021-04-07,13.877435684204102,13.877435684204102,15.493844985961914,13.54404067993164,15.350040435791016,395796127
2021-04-08,14.4190092086792,14.4190092086792,14.623883247375488,13.789345741271973,13.893241882324219,213806826
2021-04-09,14.556017875671387,14.556017875671387,15.387955665588379,14.373221397399902,14.420411109924316,286602471
2021-04-10,14.50247859954834,14.50247859954834,15.159920692443848,14.097442626953125,14.550922393798828,254962735
2021-04-11,14.21216869354248,14.21216869354248,14.558152198791504,14.025994300842285,14.512561798095703,249981788
2021-04-12,16.066652297973633,16.066652297973633,16.419858932495117,13.92361831665039,14.216225624084473,904437299
2021-04-13,15.847641944885254,15.847641944885254,16.451873779296875,15.30431079864502,16.049253463745117,522951499
2021-04-14,17.58303451538086,17.58303451538086,17.693601608276367,15.678360939025879,15.844538688659668,831395448
2021-04-15,17.614158630371094,17.614158630371094,18.27851676940918,17.237491607666016,17.544696807861328,547456106
2021-04-16,16.31578254699707,16.31578254699707,17.58433723449707,15.804387092590332,17.575342178344727,537216959
2021-04-17,16.020265579223633,16.020265579223633,16.861427307128906,15.5812406539917,16.283193588256836,377777088
2021-04-18,14.037149429321289,14.037149429321289,16.222206115722656,11.440256118774414,16.018413543701172,1212413901
2021-04-19,12.199387550354004,12.199387550354004,14.309712409973145,11.886344909667969,14.0250883102417,683757988
2021-04-20,12.706245422363281,12.706245422363281,12.77182674407959,11.100678443908691,12.148571014404297,532823263
2021-04-21,12.497514724731445,12.497514724731445,13.486263275146484,11.840428352355957,12.704740524291992,484632160
2021-04-22,12.34947681427002,12.34947681427002,14.314117431640625,12.053688049316406,12.454397201538086,715212784
2021-04-23,11.816357612609863,11.816357612609863,12.595272064208984,10.198616981506348,12.327248573303223,694840918
2021-04-24,10.689043045043945,10.689043045043945,11.827467918395996,10.545482635498047,11.827467918395996,288274181
2021-04-25,10.924309730529785,10.924309730529785,11.643603324890137,10.347311019897461,10.700868606567383,294685341
2021-04-26,12.165196418762207,12.165196418762207,12.46398639678955,10.899921417236328,10.960480690002441,385489114
2021-04-27,14.251701354980469,14.251701354980469,14.437548637390137,11.94973087310791,12.154241561889648,612611084
2021-04-28,14.279097557067871,14.279097557067871,14.53868293762207,12.953146934509277,14.27668285369873,583061654
2021-04-29,14.037583351135254,14.037583351135254,14.861021995544434,13.583197593688965,14.308831214904785,509290583
2021-04-30,14.361084938049316,14.361084938049316,14.672823905944824,13.80734920501709,14.046963691711426,334681524
2021-05-01,14.790046691894531,14.790046691894531,15.14871883392334,14.26697826385498,14.356496810913086,341466820
2021-05-02,13.899136543273926,13.899136543273926,14.852388381958008,13.764322280883789,14.770674705505371,367994670
2021-05-03,14.399467468261719,14.399467468261719,14.857284545898438,13.898831367492676,13.900715827941895,475138351
2021-05-04,12.71133804321289,12.71133804321289,14.451427459716797,12.620070457458496,14.384815216064453,531784075
2021-05-05,14.371627807617188,14.371627807617188,14.474642753601074,12.532939910888672,12.679485321044922,438168841
2021-05-06,16.472583770751953,16.472583770751953,16.941904067993164,13.977577209472656,14.367941856384277,1386411691
2021-05-07,15.828688621520996,15.828688621520996,17.781452178955078,15.364370346069336,16.513687133789062,1072509567
2021-05-08,16.276771545410156,16.276771545410156,16.784608840942383,15.481810569763184,15.80534553527832,524205611
2021-05-09,15.519702911376953,15.519702911376953,16.504871368408203,15.281684875488281,16.31405258178711,476913954
2021-05-10,13.842429161071777,13.842429161071777,16.681325912475586,12.954232215881348,15.506458282470703,796502889
2021-05-11,15.243399620056152,15.243399620056152,15.297494888305664,13.392487525939941,13.842434883117676,571278032
2021-05-12,14.555278778076172,14.555278778076172,18.36165428161621,14.555278778076172,15.252654075622559,1839894748
2021-05-13,14.745390892028809,14.745390892028809,16.787473678588867,13.870019912719727,14.851295471191406,1120779882
2021-05-14,18.52515983581543,18.52515983581543,19.006336212158203,14.682828903198242,14.76136302947998,1174058758
2021-05-15,16.178659439086914,16.178659439086914,18.946168899536133,16.140546798706055,18.561594009399414,1025989098
2021-05-16,16.54637908935547,16.54637908935547,17.641876220703125,15.011897087097168,16.1741886138916,817137234
2021-05-17,16.1419677734375,16.1419677734375,18.248262405395508,14.400810241699219,16.56177520751953,1136115206
